timestamp_ms,v1,v2,v3,v4
1720,0.9952440262434927,0.9981098530890959,0.9995388204861345,0.9995079047805768
1740,0.9971308852582014,0.9981849153777799,1.0033693963230195,1.0010617418939929
1760,0.9997290287402023,0.9954504586032962,1.0010263118338496,1.0047599663353184
1780,0.9982318303247413,1.0035257807032674,0.998635167610335,1.0042724490456902
1800,1.0049327399397774,1.003792187164197,0.9951528239684914,0.9985305726196954
1820,0.9963121711270598,1.0033467559236402,1.0049009192535832,0.997210421514687
1840,0.9982836155145729,1.0034607999543148,0.9974233186651196,0.9961864300837919
1860,0.9960798613156553,0.9992351776110063,0.9963235745818126,0.9960457636691294
1880,1.0028439125126487,1.002159081242532,1.0022555253661038,0.9974019210020085
1900,0.9980263699837159,1.0016041951557488,1.0001819978681283,1.0032744948019532
1920,1.0041495172751886,1.002671771291874,1.0038699269697098,0.99981694641786
1940,1.000487813856189,1.0024939955642214,1.0013841878568157,0.9993075843465897
1960,0.9972655434423692,1.0004907862330008,0.9971975901439358,0.9977996405960984
1980,1.0025960487607335,0.9964321083837244,0.9982480624183167,1.0040214112006483
2000,0.9979407163656128,0.9959634492271213,0.9984287725714299,0.9981113724972211
2020,0.9974532778823311,1.0011454869948548,0.9961850862353167,0.9969278026483114
2040,1.004698451533665,0.9962723382803561,0.9977557568308577,0.998359148439599
2060,0.9963032269608062,1.0027067953275532,1.004228092810616,1.0038793574777138
2080,1.0011328725767803,0.9974120970791879,1.0047329246428354,0.9984068187794354
2100,1.0026295199507165,0.9952966120805037,0.9998183654588707,0.9984573496713653
2120,0.999856548397295,0.9978271432962138,1.000211028963559,0.9968124654344435
2140,0.9973320313610665,1.0038558614282016,0.9960470731536709,0.9952933971499797
2160,0.9991581415939533,0.9993020253510451,0.9952492262110314,1.0017664137639457
2180,0.9997611222368077,0.9993977422940536,0.9953967701960302,1.0009742580363155
2200,1.0014781769108712,0.9971478501742613,0.9982162298286036,0.9995987821214856
2220,0.9951715634113143,1.0028610652178656,1.0019484003891375,0.9963937049415278
2240,1.00126673595754,0.9978285391481188,0.9986913167065551,1.0039065081833167
2260,1.0045181983567615,1.0034953863415186,1.0007717247784933,0.9991048438490543
2280,0.9952780462956757,0.9973897954356695,0.9969376052738298,0.9981328640346795
2300,1.003940443003877,1.0039124328923623,1.0015631159965528,0.9965682400166198
2320,0.9970966657475024,1.0013227699818887,0.9975618281119031,1.000059756897908
2340,1.003919280805671,0.9961875065086133,1.0025450431831793,0.9957881374473894
2360,0.9977472311240487,0.9986458458890803,0.9950994624501507,1.0027933387889292
2380,0.998108792066978,0.998562631249749,1.0001834536978553,0.9978896692943632
2400,1.0017731988881995,0.9978881050879148,0.9951404361229198,1.0014756606773543
2420,0.9951093033677192,1.0036822970564603,0.9968216190414809,0.9953577521696019
2440,0.9964818024749065,1.0020189505895778,1.0049209880273304,1.0000883460056267
2460,0.9978653580861373,1.0034791299723305,1.0038475562287672,0.9985071885210942
2480,1.003088259824363,0.9978133745502413,1.0019388887196872,1.0048355385636696
2500,0.9985913495683614,0.9991427192585765,1.0014078746500061,0.9970823343163281
2520,0.9986902523925452,1.0015843061956904,1.0020302016427767,1.0038871090831658
2540,0.9961859180332877,1.000203782545483,0.9983050333569707,1.0019595902491634
2560,1.003435141219917,0.9972426567232668,1.0017255318561966,0.9992850800661737
2580,0.9981732401213553,0.9957692795584115,1.0021972177293699,1.000400469097551
2600,1.0038015011827734,1.0004875616443059,0.995849564323038,1.001119817463896
2620,1.0000800833783827,1.0040284805618775,1.0000766418235874,0.9997823480637649
2640,1.0000944225655055,1.0033016327137134,1.00462316937907,0.9962619689531204
2660,0.9970036417338679,0.9965352858174439,0.9958459772551935,0.9950547703863941
2680,0.9953031208589708,1.0036304801040106,0.9989539657123643,1.0044365955005907
2700,1.0018019238178215,1.0003628196155017,0.9963205597016792,0.9971135340217856
2720,0.9962932520574604,1.0022557655605129,0.9969683370174262,1.0029407698260975
2740,0.9970300420739634,0.9961339176350424,0.9987618495183263,0.9996967928886297
2760,0.9960796517224806,0.9978877298608737,1.003804941969758,1.003975100597785
2780,0.9960669239987162,1.0036390996604372,0.9968544101923013,0.9999889816680546
2800,1.0029242307207138,0.9951338189875073,1.0011325892713514,1.0018320148759998
2820,1.0027965216915666,0.9992290388702092,1.0023607957315912,0.9978423943944558
2840,1.0040449724595377,1.0042700703287417,0.9983614238106722,0.9978200298039521
2860,1.001424394171932,1.0010180343557378,0.9959119472387961,0.9974499040956342
2880,1.0048343707386513,0.9976383021418015,1.003819218469008,1.0032107879497631
2900,0.999126960207854,1.0017215260538292,1.0044586642985394,1.0016189631418024
2920,0.9983823473802506,1.0019860119277153,1.004965452365987,1.0001163408374298
2940,1.0026199839614842,1.0000961093012601,1.0010026270823236,1.0035063049635438
2960,0.9957196634222091,0.9980529488009534,1.001208207266943,1.0023525902777024
2980,0.9977255405836258,1.0019434331638608,0.9957090528006535,1.0038958237493267
3000,0.9987643852302353,0.9974644032469514,1.0004466309627125,0.9990507914618179
3020,1.0023277844233658,1.0023448405578994,1.0022490277726783,1.0015497141876792
3040,0.9994166696565149,0.9959440292555193,0.9980543959025989,0.9968091801447692
3060,1.0004175476250805,1.0001201585340882,1.0002268957425235,0.9987800453467545
3080,1.0022945144952529,1.0012345296363254,1.004812698534307,1.00315615856547
3100,1.0040061642346165,1.000982055137348,0.9953599411239312,0.9961680048900149
3120,0.9969592986140751,0.9983162240471111,0.999322496188351,0.998669615211856
3140,0.9983427637221788,0.9960901757080596,0.9997599662438459,0.9960044340728269
3160,1.0006720779475518,1.0031018264302147,0.9954259741887552,1.0001250572131333
3180,0.9952572002539058,0.9971965496034472,1.0040153669472183,0.9967941031461521
3200,0.9974703916188897,0.9972641352238222,1.0010193026466818,0.9959559138831532
3220,0.999260601054333,0.995714042964097,1.0025934863474018,1.0026931901234513
3240,0.9995059523772998,1.0002461564339633,0.9967531282476513,0.9998414073638977
3260,1.0017653733566236,1.0024822968646805,1.0010943501134337,0.9979786740256276
3280,1.0021843426536852,0.9979498638655543,0.9974502243713975,0.9991481948283634
3300,0.9995138269625584,0.997536079894266,1.0048766212062408,0.9986097051328136
3320,1.0013311893439332,1.0008093720622253,0.9953734486023799,1.0017821426938993
3340,0.9973180186345822,1.0049398159908987,0.9994681287166639,0.9954803477581945
3360,1.0010484262073873,0.9997876702249503,1.0014750024703125,0.9966627415365286
3380,0.9991491253196333,0.9973564373538334,0.9970664058795886,0.9979737195269023
3400,0.995356674993472,0.997784015038528,0.9989333356139319,1.0023031699632554
3420,0.9975622032510297,1.0027443036186714,1.0037269400161175,1.0049397188182125
3440,0.9981398360216627,0.9972883155361432,1.0033654586047558,0.995713915410837
3460,0.9989804607474351,0.9962414398263081,1.000571941871923,0.9957523576425449
3480,1.000985144596819,1.0005426185262691,1.0044416221267638,0.9964473178335059
3500,1.0005522108307543,0.9953413441811908,0.999635393456307,1.000716195024013
3520,0.9995815172214197,0.9989269285921358,1.0040454717779435,0.9983927464516432
3540,1.0027253262658433,0.9977415635601441,1.0006037500558551,0.9996637203744178
3560,1.0028452302787092,1.0002573041395373,1.0046083991760457,0.9973434527924181
3580,1.0014054012424554,0.997612344382797,1.0006836474706469,1.0025394964382288
3600,1.0025145964493012,1.0042221258989839,0.9966650527199172,0.9998407962869986
3620,1.0028531215560617,1.0009857965979703,0.9979431394014,1.001877701984908
3640,1.000430024180724,0.998274455540442,0.9998315183637956,0.9981525802803992
3660,0.9984396634803347,1.0037915212188266,1.002013802209085,0.9996986685026483
3680,0.9996808238031007,1.0047610917779957,1.0003889198496205,1.0028575157966408
3700,0.9960563673195224,0.9957187086723851,1.0008060156636298,0.997479499867553
3720,1.0042908684281517,1.0009799109666069,1.0029003832135046,1.004188488925411
3740,1.0035844934084748,1.0044118968759972,1.003463134632263,0.9993952795898673
3760,1.0037624814214652,1.0017922796694234,0.9954898553460453,0.995558513517922
3780,0.9974365250734475,1.0003281352145037,0.9976846397358637,0.9981240891139606
3800,0.9993419063959323,0.998145617609766,0.9956799622280791,0.9952981745279106
3820,0.9958559985422737,1.0008773998684088,0.9971127948426743,0.9993623547712687
3840,1.0024525388511372,0.9999120168226233,1.001136893269956,1.0031689452380812
3860,0.9983482802348906,1.0020201337173906,0.9993015858473113,0.9998741702420306
3880,1.0030108038542895,0.9992986384369775,1.002325405833925,0.9966882529368634
3900,0.9992553093063333,1.003281555498451,1.0001056160586883,1.002701419517848
3920,1.0000329063979723,0.9967354037484644,1.0025306258412738,1.0029698061499808
3940,1.0042393339284836,0.9990592365214046,0.997508184302403,0.9974826658145121
3960,1.0002979713397542,1.0039405733106608,1.0009863988130976,0.9979232198635468
3980,0.9965764429442584,1.0035221223984394,1.0009036353119352,0.9995867816936742
4000,0.995766894682764,0.9994435384362212,0.9976068342227927,0.999160362681977
4020,1.0017227628190737,0.9966021408673146,0.9982191617518266,1.0040591374352044
4040,1.001512549066026,1.0011788013465661,1.0008474504254814,0.9979918531576648
4060,1.0021318307154177,1.0043764950931626,1.002710205255199,0.9973962240551157
4080,0.9986957929464689,1.0041168743722133,0.9976840682219097,0.9959789954109406
4100,1.0040007583965556,0.9996717960840039,0.9976013669139251,1.0001441241554587
4120,1.0032304733894817,1.0010973946430752,1.001713611183791,1.0038726679823244
4140,1.0013396931399858,1.0040680624021228,1.0024577053089838,0.9973517523786407
4160,0.9973913382008367,0.9963962374913992,0.9997886319548999,0.9988957831193896
4180,1.0017732351739521,1.0034565483581734,0.9983398326698644,0.9953718161536717
4200,1.000786630503825,0.9971414580302647,1.0033405828958446,0.9982308154888279
4220,1.0011310157265947,1.0000001547098138,1.0039257339357583,0.9997674081354885
4240,1.0017074487750266,1.0031603140806173,1.0024857872380408,1.0037284480452044
4260,0.9967150689862136,1.0040746540583583,0.9996590888410485,1.002416123099034
4280,0.996410264230743,0.999615346320944,0.9985112575496691,1.0018865684378087
4300,0.9996016571490797,1.0039641840041014,0.9975420736105779,0.9994412129064991
4320,1.0020253517351538,1.0004448559637644,0.9950999612449537,0.9998959928616681
4340,1.0017892468195628,1.0011243282837528,1.0041663271049501,1.0023605884225808
4360,1.0016608646492693,0.9955194687801753,1.000949416652656,0.9958733333420039
4380,0.9974498077575659,1.003613510357128,1.0024191746343911,1.0014946615670626
4400,1.0016327106287168,0.9968517189538765,0.9987964310256328,1.0047074164121776
4420,0.9980230429143113,0.9967476588655654,0.9960033633348164,1.0014834845374347
4440,0.9964821889123314,0.9969513127978487,1.0034915206873658,0.9955610414728563
4460,1.0009270314473337,1.0016165292421748,0.9952101349847154,1.0046123584515367
4480,1.0027587161629474,1.0013128773944882,1.0008770649283845,1.0027699996026251
4500,0.9959778511900437,0.9953430925931568,1.0011179374187795,1.0007540026892259
4520,1.004879593831312,1.0019919655803722,1.0028961103589666,1.0040898799674036
4540,1.0041863788570835,1.0003038967032651,1.0020225116610049,1.0006971404751914
4560,0.9981027678541615,1.0049780489804818,0.9967012765335597,0.9951714651025398
4580,0.9995870175883383,0.9993380109080513,1.004839212494931,0.9979035938808936
4600,0.9977788877905099,1.0046033168124688,1.0041191207270885,0.9975870800969844
4620,1.0030468615950223,1.0030471162422048,0.9994639830454864,0.9955036372874017
4640,1.001869013469846,0.9952755603388712,1.004517147427348,1.0004842707385038
4660,1.0021657497573293,1.0002325083068617,1.0000159448503454,1.0010230535170612
4680,1.0035640998950013,1.0014642776987446,0.9988499387786874,1.0046508379299444
4700,1.0029403819189735,0.9994829405172683,1.002328459343888,1.004009453636605
4720,1.0029579919258644,1.0013289910403567,0.9965507180750549,0.9959266870474224
4740,1.0018497543792513,0.9981486166423195,0.9957787285120354,1.0049764747342633
4760,0.9996760678733104,0.996695999109906,1.0002428636848466,0.9952693629694926
4780,1.000008500047363,0.9957015688148401,0.9979351940919572,1.0032208592759182
4800,0.9955035190740305,1.0004733719844232,1.0030675203826724,1.0033262004651249
4820,0.9999189218663115,0.9959264766096388,1.0009850561228255,1.0047970951522336
4840,0.9988304258675333,1.002571132728807,1.0003334065479388,0.9965073731008413
4860,1.0026042979123193,1.0021648094599398,0.9968651709491525,0.9950162091225955
4880,0.9980868028575883,1.0048737957130525,0.9964091677999054,0.9957406495712737
4900,0.9979611093122507,1.0023298090711752,0.9961815524712054,1.0020766661392582
4920,1.0003407206979282,0.9975478639457074,1.0018454094953022,0.9957635559010108
4940,1.004611534927851,1.0022762159786203,0.9997465144062856,1.0040866643092372
4960,1.0032935747310838,1.0038102734090004,0.9995735032091168,1.0013797776181297
4980,0.9951500773532791,1.0031723772108452,0.9996190907802344,1.0025486519747073
5000,1.0029126749688058,0.995160513051393,1.0037382057977913,1.0016549995278805
5020,1.0005846673981278,0.999112183200156,0.9958565225291358,0.9953992906545703
5040,0.9983988322976224,0.9997946428830327,1.004490598318881,1.0004010398280456
5060,1.0033214381950686,1.0018413077023243,1.0017654717506443,1.0015807965250796
5080,0.9991870585723117,1.0000931322420512,0.9979542230972022,0.9977113591112302
5100,0.9990527128402296,0.9992010470537878,1.0014632602175086,1.0030933092721737
5120,1.0018530068790295,0.9954087984074567,1.002841528245621,1.0001497947904174
5140,1.0042381085191614,0.9955781286271401,1.0017655475898652,1.0016131816685885
5160,1.0023729293666794,1.0040549289133567,1.0045673073445947,1.002905123602939
5180,1.0010661509661543,1.0029534922004304,1.0038811751225867,1.004462049469884
5200,0.9965611720879962,0.9967790297459262,0.9966399862227702,0.9997216508081632
5220,1.004131693327115,1.0029520113301704,0.997509070441665,0.99590802984101
5240,0.9956058038914267,0.9953584626711032,1.000153627004259,1.0007635347747061
5260,1.0004316495594059,0.998365195543944,0.997140306176441,1.0042537519783117
5280,1.0020238959765186,0.9966818574733226,0.9958876279917135,0.9972089438805238
5300,1.0038737253510068,1.0017849161428034,1.0007268429169518,0.9962993505337767
5320,1.0012279604722205,1.0009028823963486,1.0015545559565107,0.9970569224892849
5340,1.0006672488293293,1.0044028247887653,0.9987653827746079,1.0017891063925664
5360,0.9969387261250113,0.9984393329150858,0.9978155986802727,1.0047185126289087
5380,1.0001129467347503,1.0044312150399475,0.9961057427194409,1.0008474494607094
5400,1.0028640090603573,0.9984308771831196,1.0047554338689455,0.9970482795421756
5420,1.0037771605805956,0.9973669668837805,0.9966514270559509,1.0013316326403343
5440,0.9974355244209441,0.9960999938951639,0.9964332674030981,0.9968202951675239
5460,0.9969907473778912,1.0030660155659017,0.996529451443159,0.9986133424417565
5480,0.999589476710774,0.9996925292023726,1.0032459414129629,0.9998291766406636
5500,0.9989497609875401,1.0024905838437863,0.9971894159895268,0.9951304496078888
5520,0.9971862381623082,1.004588168281215,0.9995891546928483,0.9981882584556087
5540,1.0011281004760246,0.9963108090644934,1.004756806333329,0.9953700744728164
5560,0.999294155808314,0.9956052275404732,0.9995403549055203,0.9996177916987428
5580,0.9955045619472096,0.995113135950501,1.0020084949246084,0.997413991710966
5600,0.9950027619053005,0.9988603714168373,0.9954826299069416,1.0042143018857526
5620,1.0035631545891277,1.0013933191259112,0.9992890062141957,1.0034674849207696
5640,1.0008218602298466,0.9984124241667137,0.9966562928938195,0.9971676798614103
5660,0.9958086829733958,1.0016994215303017,1.004785611294655,1.002551558986877
5680,1.0046885103277996,1.0019848828276612,1.0021164615173936,0.9953196781519521
5700,0.9984857839263721,0.9995430544305755,1.0018251309982462,1.0025277272267552
5720,0.9977327778934245,0.9965738838301185,1.0026953844338113,1.0022264034643686
5740,0.9978032270139149,0.999197831582725,0.9985334557996387,0.9969147425174009
5760,0.9986007775125869,1.0015745615203417,0.9987895945218956,1.0042644299108756
5780,0.9996089657766264,1.0020188975512256,0.9989136748484375,1.0027917149603638
5800,0.9997860086222023,1.003895920378252,1.0001740344857484,0.9976986106330186
5820,0.9950034787573568,1.0006630495587319,1.0039980892707208,0.9996557534828675
5840,0.9965037494849157,0.9999671251925865,0.9967123186913452,0.9987792309727077
5860,1.0006943794651393,0.9961312701182652,0.999638919393472,1.0004143031739872
5880,0.9991328972620275,0.9994579175534779,0.9968141930491524,0.9973899882105429
5900,1.0040884157942276,0.9985529436737864,0.9950827755964733,1.0019172107498098
5920,0.998315182127636,1.0002764964484725,0.9983313133436935,0.9999288211908938
5940,1.0004852304563003,0.9968258320766324,0.996653297127883,0.9966840323116051
5960,1.0014913124717784,0.9950391881847801,1.0022284620553215,0.9978525109609955
5980,0.9999631701053862,1.0005225638557078,1.0038485561437105,0.998846291752347
6000,0.9989085317337122,0.9993374842379309,1.0024731518502088,0.9976570754805267
6020,1.0043109494879556,1.0039814671674876,0.9999003161783794,1.0004263962085789
6040,0.9985934050875899,1.0002920730288896,0.9989761060428034,0.9970416366164928
6060,0.9976992828746665,0.9989904848467532,0.9981138849064791,0.9998185146672484
6080,0.9951640192323511,1.0019076445163573,0.9997433146901668,1.0003389801637939
6100,1.0030436737421338,1.0049176766085544,0.9955211384332293,1.0006788491670633
6120,1.004852523884881,1.0006529272376365,0.998238479037632,1.003807845592028
6140,1.0038832541486848,1.0009783820407554,1.0026542190630665,1.0004168911169649
6160,1.0035211745741786,1.0024793993217487,1.0031926120167929,1.0027992099180003
6180,1.0036358393066047,0.995902802426515,1.0002832411058395,0.995357066337081
6200,0.9972267423907472,0.9994668417622389,1.0018543231646149,0.9968507205461813
6220,1.0037744845311394,1.0019704891146384,0.9958513283418606,1.004988362424338
6240,0.996088932213435,1.00211051931103,0.9985581405352684,0.9979165873586255
6260,0.9986521782666995,1.0003073918692118,1.0019168248446089,0.998656662562401
6280,1.0023641549687812,0.9966454888989233,0.9988765163203269,0.9960969361339297
6300,0.9965373380298871,1.0029201552411358,1.0048307346927632,0.9981947917031719
6320,0.9979933515552489,1.0032007058265517,0.9964528919832842,0.9954046351603946
6340,0.9992389283481773,1.0004971486785217,1.0003496053250165,0.9970953173656981
6360,0.9998958457968542,1.004498184179871,0.9969940389766425,0.9971542113751376
6380,1.0044254666835235,1.0030169949319188,0.9975111844459453,0.9979519896776552
6400,0.9951428923693711,1.0027928118759029,1.0032102967353802,1.0031343327424644
6420,0.9964011736785333,0.9970427535260167,0.9998802080534509,0.9982855182976896
6440,0.9963777180478294,1.0019574679946595,1.0002858385534226,0.9979242643893097
6460,1.0032052634917308,1.003722341174821,1.0021745867389036,0.9952181533644737
6480,1.0017421413297307,1.0021672861547897,0.9950882847478854,1.002566979108187
6500,0.9968256398935829,0.9956631097471542,0.9961832265464922,1.0049897557487117
6520,0.998121223571876,0.9957245110880715,0.9955493890320288,0.9986222923879332
6540,0.9984879093064892,0.9996356098386238,0.995160850289284,1.004422861790862
6560,0.995097094855973,1.002276854041978,1.0022481306301803,1.0011202273887214
6580,1.0029014429438243,1.002680355254123,1.0003612054916726,1.0032453795985117
6600,1.0021096702050862,0.9996711881590896,1.0012243321143526,1.0039598641257022
6620,0.9997905175697266,0.9958178091405221,0.9993619616347817,1.0039370887465908
6640,1.0039134875012654,1.0010346903037943,1.001086188578927,1.0017208006889335
6660,1.0009718496046665,1.0038609585181733,1.004906644040455,0.9975620695835103
6680,1.0027701550411028,0.9953497632252971,0.9976738746755672,1.0016045561958746
6700,0.998898642582343,0.9974862150316823,1.0042439849003193,0.9981392419787966
6720,1.0028624759974085,1.0017590516220274,1.0023874790799236,1.0029155989193652
6740,1.0021710272334559,1.0045753267623188,0.99994114700293,0.9974214561414871
6760,1.0019833089711823,1.0032622449961626,0.9979158519596838,1.0022831556411327
6780,1.0011600609622195,1.0047750666484496,1.004759290164415,1.0025304234726027
6800,0.9950161939183781,1.0028124353943002,0.9982843178202033,1.0007168366488468
6820,1.0038956826220509,1.0019433973412295,1.0024829106503128,0.9991709570595738
6840,0.9951327866829076,0.9999935456446274,0.996081645381809,1.002227346284291
6860,0.9994783259611649,0.9970574390454245,1.0036428502141448,1.0024563119682652
6880,0.9986091702960813,1.0041547276741989,1.0038822281687863,1.0018915515908626
6900,1.0001639187082376,0.9970091177244553,1.0000780272390206,0.9959334633697858
6920,0.9985183990386296,0.9998548717353545,1.0016038915729482,0.9994996989835052
6940,0.997354733542924,0.9991987506836509,0.9951721708268584,0.9981690191617907
6960,1.0049447343738054,0.9988964311629787,0.9959295776261813,1.001832239408522
6980,0.9980550847161543,0.998294430189301,1.0023077335376696,0.9966202079797498
7000,1.004698099891262,1.002147903675355,1.002940705500384,0.9981608402627405
7020,1.0000766065017201,1.001914802032413,1.0011966266755188,0.9999369882826196
7040,0.9994579870491903,0.9952663583426431,0.9972854543522239,0.9964267143808931
7060,1.00223105770403,1.003906454444614,0.9965441157297863,1.0036341043764767
7080,1.0035019100581297,0.9984344921024603,1.0043050247215142,1.003491285976855
7100,1.0040433907197204,0.9989834657563241,0.9968106879288063,0.9980576782112907
7120,0.9982083135892746,0.9992812832437774,0.9974781219759671,0.9988893703403395
7140,0.9968848222052678,0.9961747195511225,0.9961720294551631,1.0014046481801113
7160,0.9964801066653757,1.0028901595104045,1.0019561755283666,0.9997519581454049
7180,1.0018820377987896,0.9975641918104535,0.9965330328662677,1.0042157095412507
7200,0.9977238084637223,0.9980124210906207,0.9969252308827584,0.9952301711040789
7220,0.9996394734277921,0.9975971722641953,1.0011493173430714,1.001684970378029
7240,0.999176900703661,0.9982849548491783,0.9959392846987859,1.0000723858256304
7260,0.9958368514003343,1.0001009648893813,0.9975154776725587,0.9983670114172107
